Tidspunkt;Vannføring;Korrigert;Kontrollert
2013-09-16 11:00:00;0,2437832;0;3
2013-09-17 11:00:00;0,3260155;0;3
2013-09-18 11:00:00;0,2346769;0;3
2013-09-19 11:00:00;0,2200185;0;3
2013-09-20 11:00:00;0,2031704;0;3
2013-09-21 11:00:00;0,1912298;0;3
2013-09-22 11:00:00;0,187423;0;3
2013-09-23 11:00:00;0,1845368;0;3
2013-09-24 11:00:00;0,1716093;0;3
2013-09-25 11:00:00;0,1615855;0;3
2013-09-26 11:00:00;0,1583995;0;3
2013-09-27 11:00:00;0,1516776;0;3
2013-09-28 11:00:00;0,1468245;0;3
2013-09-29 11:00:00;0,1434901;0;3
2013-09-30 11:00:00;0,1373689;0;3
2013-10-01 11:00:00;0,1342259;0;3
2013-10-02 11:00:00;0,128691;0;3
2013-10-03 11:00:00;0,1247999;0;3
2013-10-04 11:00:00;0,1242878;0;3
2013-10-05 11:00:00;0,1375229;0;3
2013-10-06 11:00:00;0,1624462;0;3
2013-10-07 11:00:00;0,1480148;0;3
2013-10-08 11:00:00;0,1446133;0;3
2013-10-09 11:00:00;0,1491886;0;3
2013-10-10 11:00:00;0,4660106;0;3
2013-10-11 11:00:00;0,4834079;0;3
2013-10-12 11:00:00;0,3099605;0;3
2013-10-13 11:00:00;0,2655536;0;3
2013-10-14 11:00:00;0,2538267;0;3
2013-10-15 11:00:00;0,2611471;0;3
2013-10-16 11:00:00;0,245808;0;3
2013-10-17 11:00:00;0,2234525;0;3
2013-10-18 11:00:00;0,2222088;0;3
2013-10-19 11:00:00;0,2076657;0;3
2013-10-20 11:00:00;0,2040227;0;3
2013-10-21 11:00:00;0,1986005;0;3
2013-10-22 11:00:00;0,3563514;0;3
2013-10-23 11:00:00;1,932128;0;3
2013-10-24 11:00:00;2,339943;0;3
2013-10-25 11:00:00;1,353886;0;3
2013-10-26 11:00:00;1,309213;0;3
2013-10-27 11:00:00;3,124873;0;3
2013-10-28 11:00:00;6,492061;0;3
2013-10-29 11:00:00;3,06237;0;3
2013-10-30 11:00:00;2,362372;0;3
2013-10-31 11:00:00;2,195982;0;3
2013-11-01 11:00:00;2,167717;0;3
2013-11-02 11:00:00;1,961336;0;3
2013-11-03 11:00:00;2,764858;0;3
2013-11-04 11:00:00;6,921834;0;3
2013-11-05 11:00:00;4,41215;0;3
2013-11-06 11:00:00;3,247001;0;3
2013-11-07 11:00:00;2,825118;0;3
2013-11-08 11:00:00;2,634901;0;3
2013-11-09 11:00:00;2,415695;0;3
2013-11-10 11:00:00;2,579062;0;3
2013-11-11 11:00:00;2,308374;0;3
2013-11-12 11:00:00;3,128711;0;3
2013-11-13 11:00:00;2,70614;0;3
2013-11-14 11:00:00;2,623731;0;3
2013-11-15 11:00:00;3,222442;0;3
2013-11-16 11:00:00;2,981453;0;3
2013-11-17 11:00:00;2,472039;0;3
2013-11-18 11:00:00;2,165828;0;3
2013-11-19 11:00:00;3,467132;0;3
2013-11-20 11:00:00;2,675007;0;3
2013-11-21 11:00:00;2,245284;0;3
2013-11-22 11:00:00;1,982891;0;3
2013-11-23 11:00:00;1,685752;0;3
2013-11-24 11:00:00;1,528755;0;3
2013-11-25 11:00:00;1,410673;0;3
2013-11-26 11:00:00;1,237981;0;3
2013-11-27 11:00:00;1,210455;0;3
2013-11-28 11:00:00;1,123684;0;3
2013-11-29 11:00:00;1,033944;0;3
2013-11-30 11:00:00;0,971444;0;3
2013-12-01 11:00:00;0,9130505;0;3
2013-12-02 11:00:00;0,8264677;0;3
2013-12-03 11:00:00;0,8461048;0;3
2013-12-04 11:00:00;0,7405544;0;3
2013-12-05 11:00:00;0,7979874;0;3
2013-12-06 11:00:00;0,7857702;0;3
2013-12-07 11:00:00;0,6499729;0;3
2013-12-08 11:00:00;0,590728;0;3
2013-12-09 11:00:00;0,6343186;0;3
2013-12-10 11:00:00;0,6508191;0;3
2013-12-11 11:00:00;0,6949583;0;3
2013-12-12 11:00:00;1,034157;0;3
2013-12-13 11:00:00;1,217617;0;3
2013-12-14 11:00:00;0,955729;0;3
2013-12-15 11:00:00;2,398331;0;3
2013-12-16 11:00:00;6,075474;0;3
2013-12-17 11:00:00;5,662774;0;3
2013-12-18 11:00:00;3,441234;0;3
2013-12-19 11:00:00;3,568809;0;3
2013-12-20 11:00:00;4,11169;0;3
2013-12-21 11:00:00;5,206397;0;3
2013-12-22 11:00:00;7,568969;0;3
2013-12-23 11:00:00;5,464803;0;3
2013-12-24 11:00:00;12,80467;0;3
2013-12-25 11:00:00;17,55244;0;3
2013-12-26 11:00:00;9,887043;0;3
2013-12-27 11:00:00;7,696803;0;3
2013-12-28 11:00:00;18,91996;0;3
2013-12-29 11:00:00;13,32684;0;3
2013-12-30 11:00:00;8,19897;0;3
2013-12-31 11:00:00;7,892677;0;3
2014-01-01 11:00:00;6,703732;0;3
2014-01-02 11:00:00;6,686769;0;3
2014-01-03 11:00:00;10,63;0;3
2014-01-04 11:00:00;12,21285;0;3
2014-01-05 11:00:00;7,918654;0;3
2014-01-06 11:00:00;6,788571;0;3
2014-01-07 11:00:00;8,152014;0;3
2014-01-08 11:00:00;6,38825;0;3
2014-01-09 11:00:00;5,035112;0;3
2014-01-10 11:00:00;4,177138;0;3
2014-01-11 11:00:00;3,511505;0;3
2014-01-12 11:00:00;3,2185;2;3
2014-01-13 11:00:00;2,92539;2;3
2014-01-14 11:00:00;2,632412;2;3
2014-01-15 11:00:00;2,339473;0;3
2014-01-16 11:00:00;1,960258;0;3
2014-01-17 11:00:00;1,766365;0;3
2014-01-18 11:00:00;1,58706;0;3
2014-01-19 11:00:00;1,442376;0;3
2014-01-20 11:00:00;1,321158;0;3
2014-01-21 11:00:00;1,204254;0;3
2014-01-22 11:00:00;1,091044;0;3
2014-01-23 11:00:00;1,004206;0;3
2014-01-24 11:00:00;0,9365675;0;3
2014-01-25 11:00:00;0,878258;0;3
2014-01-26 11:00:00;0,8263457;0;3
2014-01-27 11:00:00;0,7823519;0;3
2014-01-28 11:00:00;0,7331111;0;3
2014-01-29 11:00:00;0,7078708;0;3
2014-01-30 11:00:00;0,6803632;0;3
2014-01-31 11:00:00;0,6525413;0;3
2014-02-01 11:00:00;0,645068;0;3
2014-02-02 11:00:00;0,6672704;0;3
2014-02-03 11:00:00;1,582858;0;3
2014-02-04 11:00:00;1,582279;0;3
2014-02-05 11:00:00;1,150886;0;3
2014-02-06 11:00:00;1,025436;0;3
2014-02-07 11:00:00;1,566618;0;3
2014-02-08 11:00:00;2,427045;0;3
2014-02-09 11:00:00;3,606415;0;3
2014-02-10 11:00:00;7,031432;0;3
2014-02-11 11:00:00;6,191879;0;3
2014-02-12 11:00:00;4,7081;0;3
2014-02-13 11:00:00;4,343495;0;3
2014-02-14 11:00:00;5,824737;0;3
2014-02-15 11:00:00;8,658241;0;3
2014-02-16 11:00:00;21,59805;0;3
2014-02-17 11:00:00;12,4215;0;3
2014-02-18 11:00:00;7,684985;0;3
2014-02-19 11:00:00;5,930452;0;3
2014-02-20 11:00:00;4,798563;0;3
2014-02-21 11:00:00;4,088525;0;3
2014-02-22 11:00:00;4,718187;0;3
2014-02-23 11:00:00;7,403416;0;3
2014-02-24 11:00:00;12,9612;0;3
2014-02-25 11:00:00;10,00655;0;3
2014-02-26 11:00:00;7,497593;0;3
2014-02-27 11:00:00;7,576347;0;3
2014-02-28 11:00:00;6,916352;0;3
2014-03-01 11:00:00;7,828419;0;3
2014-03-02 11:00:00;7,047181;0;3
2014-03-03 11:00:00;6,72155;0;3
2014-03-04 11:00:00;6,102859;0;3
2014-03-05 11:00:00;4,793906;0;3
2014-03-06 11:00:00;4,611746;0;3
2014-03-07 11:00:00;9,399694;0;3
2014-03-08 11:00:00;11,05296;0;3
2014-03-09 11:00:00;7,296404;0;3
2014-03-10 11:00:00;6,072716;0;3
2014-03-11 11:00:00;5,016136;0;3
2014-03-12 11:00:00;4,214739;0;3
2014-03-13 11:00:00;3,571747;0;3
2014-03-14 11:00:00;3,058248;0;3
2014-03-15 11:00:00;2,729722;0;3
2014-03-16 11:00:00;2,352097;0;3
2014-03-17 11:00:00;2,122599;0;3
2014-03-18 11:00:00;1,896844;0;3
2014-03-19 11:00:00;1,729968;0;3
2014-03-20 11:00:00;1,60414;0;3
2014-03-21 11:00:00;1,585712;0;3
2014-03-22 11:00:00;1,467237;0;3
2014-03-23 11:00:00;1,45794;0;3
2014-03-24 11:00:00;1,38364;0;3
2014-03-25 11:00:00;1,276081;0;3
2014-03-26 11:00:00;1,204152;0;3
2014-03-27 11:00:00;1,119144;0;3
2014-03-28 11:00:00;1,05527;0;3
2014-03-29 11:00:00;0,981972;0;3
2014-03-30 11:00:00;0,9258382;0;3
2014-03-31 11:00:00;0,8777959;0;3
2014-04-01 11:00:00;0,8158767;0;3
2014-04-02 11:00:00;0,7638064;0;3
2014-04-03 11:00:00;0,7286862;0;3
2014-04-04 11:00:00;0,6757183;0;3
2014-04-05 11:00:00;0,6445038;0;3
2014-04-06 11:00:00;0,6903568;0;3
2014-04-07 11:00:00;0,8046371;0;3
2014-04-08 11:00:00;2,256375;0;3
2014-04-09 11:00:00;3,275465;0;3
2014-04-10 11:00:00;3,051394;0;3
2014-04-11 11:00:00;2,363424;0;3
2014-04-12 11:00:00;2,676404;0;3
2014-04-13 11:00:00;3,643005;0;3
2014-04-14 11:00:00;2,478873;0;3
2014-04-15 11:00:00;2,054163;0;3
2014-04-16 11:00:00;1,765534;0;3
2014-04-17 11:00:00;2,482338;0;3
2014-04-18 11:00:00;6,970648;0;3
2014-04-19 11:00:00;3,566092;0;3
2014-04-20 11:00:00;2,850513;0;3
2014-04-21 11:00:00;2,476919;0;3
2014-04-22 11:00:00;2,155502;0;3
2014-04-23 11:00:00;1,894225;0;3
2014-04-24 11:00:00;1,663969;0;3
2014-04-25 11:00:00;1,492227;0;3
2014-04-26 11:00:00;1,333681;0;3
2014-04-27 11:00:00;1,199079;0;3
2014-04-28 11:00:00;1,098491;0;3
2014-04-29 11:00:00;1,002085;0;3
2014-04-30 11:00:00;0,8984236;0;3
2014-05-01 11:00:00;0,8274212;0;3
2014-05-02 11:00:00;0,7298749;0;3
2014-05-03 11:00:00;0,6653166;0;3
2014-05-04 11:00:00;0,6178753;0;3
2014-05-05 11:00:00;0,5657417;0;3
2014-05-06 11:00:00;0,6187696;0;3
2014-05-07 11:00:00;1,41943;0;3
2014-05-08 11:00:00;2,140872;0;3
2014-05-09 11:00:00;1,695844;0;3
2014-05-10 11:00:00;1,469286;0;3
2014-05-11 11:00:00;1,318998;0;3
2014-05-12 11:00:00;1,561003;0;3
2014-05-13 11:00:00;1,967169;0;3
2014-05-14 11:00:00;2,203636;0;3
2014-05-15 11:00:00;1,520154;0;3
2014-05-16 11:00:00;1,319196;0;3
2014-05-17 11:00:00;1,163494;0;3
2014-05-18 11:00:00;1,060885;0;3
2014-05-19 11:00:00;1,510807;0;3
2014-05-20 11:00:00;6,545762;0;3
2014-05-21 11:00:00;2,68297;0;3
2014-05-22 11:00:00;2,411934;0;3
2014-05-23 11:00:00;2,050981;0;3
2014-05-24 11:00:00;1,884502;0;3
2014-05-25 11:00:00;2,001241;0;3
2014-05-26 11:00:00;1,877272;0;3
2014-05-27 11:00:00;1,645136;0;3
2014-05-28 11:00:00;1,525045;0;3
2014-05-29 11:00:00;1,391594;0;3
2014-05-30 11:00:00;1,259898;0;3
2014-05-31 11:00:00;1,121444;0;3
2014-06-01 11:00:00;0,987213;0;3
2014-06-02 11:00:00;0,8774649;0;3
2014-06-03 11:00:00;0,7918421;0;3
2014-06-04 11:00:00;0,8057963;0;3
2014-06-05 11:00:00;1,076892;0;3
2014-06-06 11:00:00;1,485653;0;3
2014-06-07 11:00:00;1,068694;0;3
2014-06-08 11:00:00;0,8953483;0;3
2014-06-09 11:00:00;0,7676266;0;3
2014-06-10 11:00:00;0,6723737;0;3
2014-06-11 11:00:00;0,5952502;0;3
2014-06-12 11:00:00;0,5388553;0;3
2014-06-13 11:00:00;0,4944563;0;3
2014-06-14 11:00:00;0,4467761;0;3
2014-06-15 11:00:00;0,3932566;0;3
2014-06-16 11:00:00;0,3630017;0;3
2014-06-17 11:00:00;0,3328742;0;3
2014-06-18 11:00:00;0,2998497;0;3
2014-06-19 11:00:00;0,2811224;0;3
2014-06-20 11:00:00;0,2666019;0;3
2014-06-21 11:00:00;0,2428051;0;3
2014-06-22 11:00:00;0,2273317;0;3
2014-06-23 11:00:00;0,2100831;0;3
2014-06-24 11:00:00;0,1940089;0;3
2014-06-25 11:00:00;0,1812423;0;3
2014-06-26 11:00:00;0,2362803;0;3
2014-06-27 11:00:00;0,3834495;0;3
2014-06-28 11:00:00;0,3677598;0;3
2014-06-29 11:00:00;0,2757967;0;3
2014-06-30 11:00:00;0,2393142;0;3
2014-07-01 11:00:00;0,2164894;0;3
2014-07-02 11:00:00;0,2143803;0;3
2014-07-03 11:00:00;0,1986584;0;3
2014-07-04 11:00:00;0,1873934;0;3
2014-07-05 11:00:00;0,1683299;0;3
2014-07-06 11:00:00;0,1684688;0;3
2014-07-07 11:00:00;0,187178;0;3
2014-07-08 11:00:00;0,231865;0;3
2014-07-09 11:00:00;0,2088886;0;3
2014-07-10 11:00:00;0,1881983;0;3
2014-07-11 11:00:00;0,1681804;0;3
2014-07-12 11:00:00;0,1535494;0;3
2014-07-13 11:00:00;0,1438511;0;3
2014-07-14 11:00:00;0,1573894;0;3
2014-07-15 11:00:00;0,1652238;0;3
2014-07-16 11:00:00;0,1620176;0;3
2014-07-17 11:00:00;0,1392976;0;3
2014-07-18 11:00:00;0,1340799;0;3
2014-07-19 11:00:00;0,1302827;0;3
2014-07-20 11:00:00;0,1216024;0;3
2014-07-21 11:00:00;0,1139572;0;3
2014-07-22 11:00:00;0,108654;0;3
2014-07-23 11:00:00;0,1037378;0;3
2014-07-24 11:00:00;0,1035139;0;3
2014-07-25 11:00:00;0,1038648;0;3
2014-07-26 11:00:00;0,1018683;0;3
2014-07-27 11:00:00;0,1233813;0;3
2014-07-28 11:00:00;0,1836729;0;3
2014-07-29 11:00:00;0,1330306;0;3
2014-07-30 11:00:00;0,1106314;0;3
2014-07-31 11:00:00;0,09664148;0;3
2014-08-01 11:00:00;0,08923336;0;3
2014-08-02 11:00:00;0,08858351;0;3
2014-08-03 11:00:00;0,08947165;0;3
2014-08-04 11:00:00;0,1076144;0;3
2014-08-05 11:00:00;0,1437722;0;3
2014-08-06 11:00:00;0,1256679;0;3
2014-08-07 11:00:00;0,1034055;0;3
2014-08-08 11:00:00;0,09158057;0;3
2014-08-09 11:00:00;0,09871598;0;3
2014-08-10 11:00:00;0,1154151;0;3
2014-08-11 11:00:00;0,1723532;0;3
2014-08-12 11:00:00;0,5892236;0;3
2014-08-13 11:00:00;0,502453;0;3
2014-08-14 11:00:00;0,3879471;0;3
2014-08-15 11:00:00;0,4033546;0;3
2014-08-16 11:00:00;0,7290556;0;3
2014-08-17 11:00:00;1,866026;0;3
2014-08-18 11:00:00;1,318485;0;3
2014-08-19 11:00:00;1,091471;0;3
2014-08-20 11:00:00;1,116339;0;3
2014-08-21 11:00:00;1,196095;0;3
2014-08-22 11:00:00;1,029096;0;3
2014-08-23 11:00:00;1,096248;0;3
2014-08-24 11:00:00;1,269754;0;3
2014-08-25 11:00:00;1,829847;0;3
2014-08-26 11:00:00;1,658252;0;3
2014-08-27 11:00:00;1,29225;0;3
2014-08-28 11:00:00;1,062958;0;3
2014-08-29 11:00:00;0,9095012;0;3
2014-08-30 11:00:00;0,8002017;0;3
2014-08-31 11:00:00;0,7210989;0;3
2014-09-01 11:00:00;0,6454883;0;3
2014-09-02 11:00:00;0,5888414;0;3
2014-09-03 11:00:00;0,5364546;0;3
2014-09-04 11:00:00;0,4898875;0;3
2014-09-05 11:00:00;0,4487241;0;3
2014-09-06 11:00:00;0,4244532;0;3
2014-09-07 11:00:00;0,3957867;0;3
2014-09-08 11:00:00;0,4529486;0;3
2014-09-09 11:00:00;0,4618274;0;3
2014-09-10 11:00:00;0,4155368;0;3
2014-09-11 11:00:00;0,3721377;0;3
2014-09-12 11:00:00;0,3428953;0;3
2014-09-13 11:00:00;0,3271921;0;3
2014-09-14 11:00:00;0,3082636;0;3
2014-09-15 11:00:00;0,3013369;0;3
2014-09-16 11:00:00;0,2822651;0;3
2014-09-17 11:00:00;0,2665187;0;3
2014-09-18 11:00:00;0,2511929;0;3
2014-09-19 11:00:00;0,2400129;0;3
2014-09-20 11:00:00;0,2289432;0;3
2014-09-21 11:00:00;0,3554004;0;3
2014-09-22 11:00:00;0,428091;0;3
2014-09-23 11:00:00;0,3075306;0;3
2014-09-24 11:00:00;0,2691555;0;3
2014-09-25 11:00:00;0,3208792;0;3
2014-09-26 11:00:00;0,3410135;0;3
2014-09-27 11:00:00;0,2991496;0;3
2014-09-28 11:00:00;0,27085;0;3
2014-09-29 11:00:00;0,2619801;0;3
2014-09-30 11:00:00;0,2415488;0;3
2014-10-01 11:00:00;0,2228418;0;3
2014-10-02 11:00:00;0,2356493;0;3
2014-10-03 11:00:00;0,2440956;0;3
2014-10-04 11:00:00;0,2277946;0;3
2014-10-05 11:00:00;0,2224203;0;3
2014-10-06 11:00:00;0,2185689;0;3
2014-10-07 11:00:00;0,2201257;0;3
2014-10-08 11:00:00;1,375154;0;3
2014-10-09 11:00:00;1,809464;0;3
2014-10-10 11:00:00;7,991219;0;3
2014-10-11 11:00:00;5,210164;0;3
2014-10-12 11:00:00;14,08237;0;3
2014-10-13 11:00:00;8,199289;0;3
2014-10-14 11:00:00;5,056383;0;3
2014-10-15 11:00:00;4,031407;0;3
2014-10-16 11:00:00;3,988066;0;3
2014-10-17 11:00:00;5,505434;0;3
2014-10-18 11:00:00;4,888559;0;3
2014-10-19 11:00:00;8,734163;0;3
2014-10-20 11:00:00;6,096382;0;3
2014-10-21 11:00:00;4,85421;0;3
2014-10-22 11:00:00;4,24222;0;3
2014-10-23 11:00:00;6,587743;0;3
2014-10-24 11:00:00;19,05696;0;3
2014-10-25 11:00:00;25,3771;0;3
2014-10-26 11:00:00;14,70191;0;3
2014-10-27 11:00:00;9,300754;0;3
2014-10-28 11:00:00;7,589547;0;3
2014-10-29 11:00:00;11,91035;0;3
2014-10-30 11:00:00;7,995777;0;3
2014-10-31 11:00:00;6,080423;0;3
2014-11-01 11:00:00;7,373686;0;3
2014-11-02 11:00:00;9,215452;0;3
2014-11-03 11:00:00;18,20438;0;3
2014-11-04 11:00:00;16,76188;0;3
2014-11-05 11:00:00;10,89354;0;3
2014-11-06 11:00:00;7,787079;0;3
2014-11-07 11:00:00;6,014032;0;3
2014-11-08 11:00:00;4,988382;0;3
2014-11-09 11:00:00;5,839249;0;3
2014-11-10 11:00:00;4,966168;0;3
2014-11-11 11:00:00;5,883701;0;3
2014-11-12 11:00:00;4,659961;0;3
2014-11-13 11:00:00;4,062762;0;3
2014-11-14 11:00:00;4,609104;0;3
2014-11-15 11:00:00;4,198307;0;3
2014-11-16 11:00:00;3,772544;0;3
2014-11-17 11:00:00;3,293603;0;3
2014-11-18 11:00:00;3,261836;0;3
2014-11-19 11:00:00;3,050848;0;3
2014-11-20 11:00:00;2,769227;0;3
2014-11-21 11:00:00;2,611912;0;3
2014-11-22 11:00:00;2,417638;0;3
2014-11-23 11:00:00;2,349172;0;3
2014-11-24 11:00:00;11,83698;0;3
2014-11-25 11:00:00;7,47157;0;3
2014-11-26 11:00:00;4,99293;0;3
2014-11-27 11:00:00;4,114494;0;3
2014-11-28 11:00:00;3,50404;0;3
2014-11-29 11:00:00;3,087617;0;3
2014-11-30 11:00:00;2,761966;0;3
2014-12-01 11:00:00;2,466578;0;3
2014-12-02 11:00:00;2,245123;0;3
2014-12-03 11:00:00;2,041295;0;3
2014-12-04 11:00:00;1,862655;0;3
2014-12-05 11:00:00;1,789208;0;3
2014-12-06 11:00:00;1,732381;0;3
2014-12-07 11:00:00;4,141533;0;3
2014-12-08 11:00:00;4,13359;0;3
2014-12-09 11:00:00;2,755544;0;3
2014-12-10 11:00:00;5,633941;0;3
2014-12-11 11:00:00;5,067688;0;3
2014-12-12 11:00:00;3,93952;0;3
2014-12-13 11:00:00;3,363242;0;3
2014-12-14 11:00:00;2,894795;0;3
2014-12-15 11:00:00;5,866646;0;3
2014-12-16 11:00:00;3,890976;0;3
2014-12-17 11:00:00;3,155664;0;3
2014-12-18 11:00:00;2,775614;0;3
2014-12-19 11:00:00;2,543262;0;3
2014-12-20 11:00:00;2,427967;2;3
2014-12-21 11:00:00;2,312716;2;3
2014-12-22 11:00:00;2,19747;0;3
2014-12-23 11:00:00;1,644041;0;3
2014-12-24 11:00:00;1,578108;0;3
2014-12-25 11:00:00;1,309239;0;3
2014-12-26 11:00:00;1,142611;0;3
2014-12-27 11:00:00;1,091646;0;3
2014-12-28 11:00:00;0,9591237;0;3
2014-12-29 11:00:00;0,891606;0;3
2014-12-30 11:00:00;0,9019752;0;3
2014-12-31 11:00:00;0,8902951;0;3
2015-01-01 11:00:00;0,9887369;0;3
2015-01-02 11:00:00;1,877853;0;3
2015-01-03 11:00:00;1,116002;0;3
2015-01-04 11:00:00;0,9469249;0;3
2015-01-05 11:00:00;0,8342931;0;3
2015-01-06 11:00:00;0,8518664;0;3
2015-01-07 11:00:00;1,032941;0;3
2015-01-08 11:00:00;2,800722;0;3
2015-01-09 11:00:00;1,618098;0;3
2015-01-10 11:00:00;1,369733;0;3
2015-01-11 11:00:00;1,384369;0;3
2015-01-12 11:00:00;1,264592;0;3
2015-01-13 11:00:00;1,397999;0;3
2015-01-14 11:00:00;1,36432;0;3
2015-01-15 11:00:00;1,280985;0;3
2015-01-16 11:00:00;5,055173;0;3
2015-01-17 11:00:00;5,506713;0;3
2015-01-18 11:00:00;3,074177;0;3
2015-01-19 11:00:00;2,532657;0;3
2015-01-20 11:00:00;2,298099;0;3
2015-01-21 11:00:00;2,143064;0;3
2015-01-22 11:00:00;2,034729;0;3
2015-01-23 11:00:00;1,784719;0;3
2015-01-24 11:00:00;1,868095;0;3
2015-01-25 11:00:00;1,741298;0;3
2015-01-26 11:00:00;2,569957;0;3
2015-01-27 11:00:00;3,449339;0;3
2015-01-28 11:00:00;4,095096;0;3
2015-01-29 11:00:00;4,387487;1;3
2015-01-30 11:00:00;3,995343;0;3
2015-01-31 11:00:00;3,24;0;3
2015-02-01 11:00:00;2,828093;0;3
2015-02-02 11:00:00;2,507294;0;3
2015-02-03 11:00:00;2,095774;0;3
2015-02-04 11:00:00;1,905621;0;3
2015-02-05 11:00:00;1,754598;0;3
2015-02-06 11:00:00;1,716744;0;3
2015-02-07 11:00:00;1,587404;0;3
2015-02-08 11:00:00;1,485971;0;3
2015-02-09 11:00:00;1,400127;0;3
2015-02-10 11:00:00;1,335887;0;3
2015-02-11 11:00:00;1,292725;0;3
2015-02-12 11:00:00;1,262549;0;3
2015-02-13 11:00:00;1,237086;0;3
2015-02-14 11:00:00;1,226086;0;3
2015-02-15 11:00:00;1,186977;0;3
2015-02-16 11:00:00;1,129;0;3
2015-02-17 11:00:00;1,103363;0;3
2015-02-18 11:00:00;1,188964;0;3
2015-02-19 11:00:00;4,068095;0;3
2015-02-20 11:00:00;7,431324;0;3
2015-02-21 11:00:00;3,99868;0;3
2015-02-22 11:00:00;2,839839;0;3
2015-02-23 11:00:00;2,424177;0;3
2015-02-24 11:00:00;2,940193;0;3
2015-02-25 11:00:00;9,097591;0;3
2015-02-26 11:00:00;6,962894;0;3
2015-02-27 11:00:00;7,235394;0;3
2015-02-28 11:00:00;5,648737;0;3
2015-03-01 11:00:00;8,894356;0;3
2015-03-02 11:00:00;10,37792;0;3
2015-03-03 11:00:00;7,341194;0;3
2015-03-04 11:00:00;5,510622;0;3
2015-03-05 11:00:00;4,240206;0;3
2015-03-06 11:00:00;4,474569;0;3
2015-03-07 11:00:00;6,114586;0;3
2015-03-08 11:00:00;10,90021;0;3
2015-03-09 11:00:00;8,978478;0;3
2015-03-10 11:00:00;8,770878;0;3
2015-03-11 11:00:00;7,532719;0;3
2015-03-12 11:00:00;5,901043;0;3
2015-03-13 11:00:00;4,917549;0;3
2015-03-14 11:00:00;4,05343;0;3
2015-03-15 11:00:00;3,424258;0;3
2015-03-16 11:00:00;3,002011;0;3
2015-03-17 11:00:00;2,762804;0;3
2015-03-18 11:00:00;2,702616;0;3
2015-03-19 11:00:00;2,731165;0;3
2015-03-20 11:00:00;2,831803;0;3
2015-03-21 11:00:00;2,820576;0;3
2015-03-22 11:00:00;2,370216;0;3
2015-03-23 11:00:00;2,441277;0;3
2015-03-24 11:00:00;2,558485;0;3
2015-03-25 11:00:00;2,306739;0;3
2015-03-26 11:00:00;2,151138;0;3
2015-03-27 11:00:00;2,240762;0;3
2015-03-28 11:00:00;2,600208;0;3
2015-03-29 11:00:00;3,165861;3;3
2015-03-30 11:00:00;3,672058;3;3
2015-03-31 11:00:00;3,919574;3;3
2015-04-01 11:00:00;3,780756;0;3
2015-04-02 11:00:00;3,265736;0;3
2015-04-03 11:00:00;2,884073;0;3
2015-04-04 11:00:00;2,597043;0;3
2015-04-05 11:00:00;2,343109;0;3
2015-04-06 11:00:00;2,138823;0;3
2015-04-07 11:00:00;2,069093;0;3
2015-04-08 11:00:00;1,961249;2;3
2015-04-09 11:00:00;1,853442;2;3
2015-04-10 11:00:00;1,745504;2;3
2015-04-11 11:00:00;1,637697;2;3
2015-04-12 11:00:00;1,529892;2;3
2015-04-13 11:00:00;1,422085;2;3
2015-04-14 11:00:00;1,314278;2;3
2015-04-15 11:00:00;1,206473;2;3
2015-04-16 11:00:00;1,098533;2;3
2015-04-17 11:00:00;0,9907271;2;3
2015-04-18 11:00:00;0,8829169;0;3
2015-04-19 11:00:00;0,82735;0;3
2015-04-20 11:00:00;0,7449796;0;3
2015-04-21 11:00:00;0,5556847;0;3
2015-04-22 11:00:00;0,4932874;0;3
2015-04-23 11:00:00;0,4427765;0;3
2015-04-24 11:00:00;0,4080782;0;3
2015-04-25 11:00:00;0,391201;0;3
2015-04-26 11:00:00;0,3887904;0;3
2015-04-27 11:00:00;0,3581537;0;3
2015-04-28 11:00:00;0,3326811;0;3
2015-04-29 11:00:00;0,3080405;0;3
2015-04-30 11:00:00;0,4085952;0;3
2015-05-01 11:00:00;0,4154187;0;3
2015-05-02 11:00:00;0,3795559;0;3
2015-05-03 11:00:00;0,3424211;0;3
2015-05-04 11:00:00;0,3511996;0;3
2015-05-05 11:00:00;0,4612645;0;3
2015-05-06 11:00:00;1,15517;0;3
2015-05-07 11:00:00;1,048899;0;3
2015-05-08 11:00:00;1,121443;0;3
2015-05-09 11:00:00;0,8667126;0;3
2015-05-10 11:00:00;1,755478;0;3
2015-05-11 11:00:00;1,634388;0;3
2015-05-12 11:00:00;2,91749;0;3
2015-05-13 11:00:00;2,935432;0;3
2015-05-14 11:00:00;2,033477;0;3
2015-05-15 11:00:00;1,621601;0;3
2015-05-16 11:00:00;1,397894;0;3
2015-05-17 11:00:00;1,542144;0;3
2015-05-18 11:00:00;1,829918;0;3
2015-05-19 11:00:00;2,518317;0;3
2015-05-20 11:00:00;3,426544;0;3
2015-05-21 11:00:00;2,582423;0;3
2015-05-22 11:00:00;2,073074;0;3
2015-05-23 11:00:00;1,860744;0;3
2015-05-24 11:00:00;1,594987;0;3
2015-05-25 11:00:00;1,547355;0;3
2015-05-26 11:00:00;1,398327;0;3
2015-05-27 11:00:00;1,243114;0;3
2015-05-28 11:00:00;1,128001;0;3
2015-05-29 11:00:00;1,184581;0;3
2015-05-30 11:00:00;3,461702;0;3
2015-05-31 11:00:00;3,706309;0;3
2015-06-01 11:00:00;3,11587;0;3
2015-06-02 11:00:00;4,160487;0;3
2015-06-03 11:00:00;5,95567;0;3
