404	2013	2	9	-6.78	0
405	2013	2	10	-9.26	1.84
406	2013	2	11	-6.8	0.26
407	2013	2	12	-8.32	1.02
408	2013	2	13	-4.79	0.24
409	2013	2	14	-4.45	0
410	2013	2	15	-2.54	0
411	2013	2	16	-2.07	1.57
412	2013	2	17	-0.2	0.68
413	2013	2	18	0.06	2.54
414	2013	2	19	-0.16	4.85
415	2013	2	20	-4.09	0
416	2013	2	21	-7.98	0
417	2013	2	22	-11.35	0
418	2013	2	23	-5.41	0.29
419	2013	2	24	-0.29	0.04
420	2013	2	25	-0.56	0
421	2013	2	26	-3.53	0
422	2013	2	27	-4.31	0
423	2013	2	28	-3.93	0
424	2013	3	1	-0.31	0.02
425	2013	3	2	0.59	0.02
426	2013	3	3	2.96	0
427	2013	3	4	0.63	0.02
428	2013	3	5	0	0
429	2013	3	6	-0.77	0
430	2013	3	7	0.39	0
431	2013	3	8	-3.43	0
432	2013	3	9	-4.94	0
433	2013	3	10	-6	0.01
434	2013	3	11	-9.86	0
435	2013	3	12	-7.18	0
436	2013	3	13	-3.28	0.18
437	2013	3	14	-8.03	0
438	2013	3	15	-8.42	0
439	2013	3	16	-4.35	4.12
440	2013	3	17	-1.42	0.29
441	2013	3	18	-1.77	0.34
442	2013	3	19	-4.42	0
443	2013	3	20	-6.02	0
444	2013	3	21	-4.96	0.04
445	2013	3	22	-4.68	0
446	2013	3	23	-7.93	0
447	2013	3	24	-5.27	0
448	2013	3	25	-2.59	0
449	2013	3	26	-2.18	0
450	2013	3	27	-1.8	0
451	2013	3	28	-1.48	0
452	2013	3	29	-2.55	0
453	2013	3	30	-0.88	0
454	2013	3	31	-1.93	0
455	2013	4	1	-0.53	0
456	2013	4	2	0.7	0
457	2013	4	3	0.65	0
458	2013	4	4	0.97	0
459	2013	4	5	4.08	0
460	2013	4	6	2.21	0
461	2013	4	7	0.96	0
462	2013	4	8	0.55	0
463	2013	4	9	0.27	0
464	2013	4	10	0.45	0
465	2013	4	11	0.29	0
466	2013	4	12	0.75	0.48
467	2013	4	13	1.88	5.32
468	2013	4	14	2.73	0.08
469	2013	4	15	4.12	8.44
470	2013	4	16	5.27	1.32
471	2013	4	17	5.13	5.58
472	2013	4	18	7.83	5.33
473	2013	4	19	6.62	13.67
474	2013	4	20	4.17	1.36
475	2013	4	21	4.37	0
476	2013	4	22	4.11	0
477	2013	4	23	6.15	0.19
478	2013	4	24	8.26	0
479	2013	4	25	7.13	0
480	2013	4	26	7.45	0.55
481	2013	4	27	6.86	0
482	2013	4	28	6.21	0
483	2013	4	29	5.2	12.18
484	2013	4	30	5.5	4.53
485	2013	5	1	7.28	0
486	2013	5	2	5.59	0
487	2013	5	3	6.41	0
488	2013	5	4	5.75	0.81
489	2013	5	5	6.14	6.43
490	2013	5	6	9.53	0
491	2013	5	7	10.7	0
492	2013	5	8	12.67	0
493	2013	5	9	12.6	8.61
494	2013	5	10	10.74	8.79
495	2013	5	11	8.94	0.49
496	2013	5	12	9.71	2.14
497	2013	5	13	8.75	4.13
498	2013	5	14	7.02	6.53
499	2013	5	15	6.69	0.39
500	2013	5	16	9.15	0.46
501	2013	5	17	16.57	0.02
502	2013	5	18	17.97	0.1
503	2013	5	19	19.97	0.41
504	2013	5	20	19.83	0.32
505	2013	5	21	15.24	0
506	2013	5	22	14.67	29.86
507	2013	5	23	13.27	29.94
508	2013	5	24	8.7	3.05
509	2013	5	25	12.36	0
510	2013	5	26	16.3	0
511	2013	5	27	18.13	0.29
512	2013	5	28	13.64	11.23
513	2013	5	29	16.4	0.7
514	2013	5	30	16.56	1.24
